fileName	intervalNumber	label	midPoint	f1	f2	numFormants	maxFormant
female-vowels.wav	6	a	0.4516689291703262	583	1858	5	5500
female-vowels.wav	8	i	0.4326512900473656	962	2137	5	5500
female-vowels.wav	10	o	0.4136336509244032	803	1909	5	5500
female-vowels.wav	28	e	0.43740569982810484	870	2144	5	5500
female-vowels.wav	38	u	0.3375630944325678	1068	2344	5	5500
male-consonants.wav	2	ba	0.51266807239735	595	1566	4	4000
male-consonants.wav	4	be	0.4394297763405852	744	1839	4	4000
male-consonants.wav	6	bo	0.3824666571853257	601	1613	4	4000
male-consonants.wav	8	bi	0.4231545994390835	794	1371	4	4000
male-consonants.wav	10	bu	0.43129218788983437	678	1720	4	4000
male-consonants.wav	12	fa	0.5533560146511078	731	1713	4	4000
male-consonants.wav	14	fe	0.5208056608481009	665	1519	4	4000
male-consonants.wav	16	fo	0.49639289549584475	708	2119	4	4000
male-consonants.wav	18	fi	0.48011771859434305	509	1710	4	4000
male-consonants.wav	20	fu	0.4719801301435922	859	2247	4	4000
male-consonants.wav	22	ga	0.5614936031018587	693	1748	4	4000
male-consonants.wav	24	ge	0.5045304839466027	643	1603	4	4000
male-consonants.wav	26	go	0.3824666571853257	601	1613	4	4000
male-consonants.wav	28	gi	0.4312921878898379	678	1720	4	4000
male-consonants.wav	30	gu	0.3987418340868274	941	2009	4	4000
male-consonants.wav	32	ha	0.42315459943908706	794	1371	4	4000
male-consonants.wav	34	he	0.4312921878898308	678	1720	4	4000
male-consonants.wav	36	ho	0.3580538918330731	596	1795	4	4000
male-consonants.wav	38	hi	0.3417787149315643	1006	2037	4	4000
male-consonants.wav	40	hu	0.30109077267780293	1446	2479	4	4000
male-consonants.wav	42	dZa	0.6265943107078726	508	1547	4	4000
male-consonants.wav	44	dZe	0.5208056608480973	665	1519	4	4000
male-consonants.wav	46	dzi	0.49639289549584475	708	2119	4	4000
male-consonants.wav	48	dzu	0.4557049532420905	923	2068	4	4000
male-consonants.wav	50	ma	0.545218426200357	563	1242	4	4000
male-consonants.wav	52	mo	0.4312921878898379	678	1720	4	4000
male-consonants.wav	54	mi	0.4557049532420905	923	2068	4	4000
male-consonants.wav	56	mu	0.42315459943908706	794	1371	4	4000
male-consonants.wav	58	me	0.34991630338231516	698	1954	4	4000
male-consonants.wav	60	na	0.5045304839466098	643	1603	4	4000
male-consonants.wav	62	ne	0.5126680723973607	595	1566	4	4000
male-consonants.wav	64	no	0.5045304839465956	643	1603	4	4000
male-consonants.wav	66	ni	0.48011771859434305	509	1710	4	4000
male-consonants.wav	68	nu	0.3987418340868345	941	2009	4	4000
male-consonants.wav	70	sa	0.5452184262003499	563	1242	4	4000
male-consonants.wav	74	so	0.5614936031018658	693	1748	4	4000
male-consonants.wav	76	si	0.537080837749599	883	2134	4	4000
male-consonants.wav	78	su	0.5208056608481115	665	1519	4	4000
male-consonants.wav	80	se	0.7242453721168829	683	1722	4	4000
male-consonants.wav	82	ta	0.4312921878898237	678	1720	4	4000
male-consonants.wav	84	to	0.358053891833066	596	1795	4	4000
male-consonants.wav	86	ti	0.4475673647913254	1104	2031	4	4000
male-consonants.wav	88	tu	0.33364112648081345	529	1763	4	4000
male-consonants.wav	90	te	0.358053891833066	596	1795	4	4000
male-consonants.wav	92	la	0.5777687800033391	482	1615	4	4000
male-consonants.wav	94	li	0.553356014651115	731	1713	4	4000
male-consonants.wav	96	lo	0.5208056608481115	665	1519	4	4000
male-consonants.wav	98	lu	0.415017010988322	947	1919	4	4000
male-consonants.wav	100	le	0.44756736479135384	1104	2031	4	4000
male-vowels.wav	2	e	0.3993704215821836	1253	2546	5	5500
male-vowels.wav	4	i	0.4326512900473656	1127	2416	5	5500
male-vowels.wav	6	a	0.30903663574812157	642	2098	5	5500
male-vowels.wav	8	o	0.27218123622609625	896	1937	5	5500
male-vowels.wav	10	u	0.22961260686372498	280	1449	5	5500
